"studyid","workflowid","threshold","numerator","denominator","log_denominator","gsm_analysis_date"
"AA-AA-000-0000","kri0001",-2,26.9836615904863,24987.164,10.1261175319949,2010-11-01
"AA-AA-000-0000","kri0001",-2,27.2709595406451,25093.68,10.1303713005861,2010-11-01
"AA-AA-000-0000","kri0001",-2,27.5586219512347,25200.196,10.134607051247,2010-11-01
"AA-AA-000-0000","kri0001",-2,27.8466465139336,25306.712,10.1388249359734,2010-11-01
"AA-AA-000-0000","kri0001",-2,28.1350309446841,25413.228,10.1430251048455,2010-11-01
"AA-AA-000-0000","kri0001",-2,28.4237729833369,25519.744,10.1472077060604,2010-11-01
"AA-AA-000-0000","kri0001",-2,28.7128703933022,25626.26,10.1513728859636,2010-11-01
"AA-AA-000-0000","kri0001",-2,29.0023209612073,25732.776,10.1555207890791,2010-11-01
"AA-AA-000-0000","kri0001",-2,29.2921224965609,25839.292,10.1596515581404,2010-11-01
"AA-AA-000-0000","kri0001",-2,29.5822728314225,25945.808,10.163765334119,2010-11-01
"AA-AA-000-0000","kri0001",-2,29.8727698200795,26052.324,10.1678622562541,2010-11-01
"AA-AA-000-0000","kri0001",-2,30.1636113387292,26158.84,10.1719424620803,2010-11-01
"AA-AA-000-0000","kri0001",-2,30.4547952851667,26265.356,10.1760060874557,2010-11-01
"AA-AA-000-0000","kri0001",-2,30.7463195784787,26371.872,10.1800532665888,2010-11-01
"AA-AA-000-0000","kri0001",-2,31.0381821587431,26478.388,10.184084132065,2010-11-01
"AA-AA-000-0000","kri0001",-2,31.3303809867333,26584.904,10.1880988148731,2010-11-01
"AA-AA-000-0000","kri0001",-2,31.6229140436286,26691.42,10.1920974444303,2010-11-01
"AA-AA-000-0000","kri0001",-2,31.9157793307294,26797.936,10.1960801486078,2010-11-01
"AA-AA-000-0000","kri0001",-2,32.2089748691775,26904.452,10.2000470537547,2010-11-01
"AA-AA-000-0000","kri0001",-2,32.5024986996813,27010.968,10.2039982847228,2010-11-01
"AA-AA-000-0000","kri0001",-2,32.7963488822464,27117.484,10.2079339648893,2010-11-01
"AA-AA-000-0000","kri0001",-2,33.0905234959102,27224,10.2118542161807,2010-11-01
"AA-AA-000-0000","kri0001",-2,33.3850206384815,27330.516,10.2157591590951,2010-11-01
"AA-AA-000-0000","kri0001",2,13.3947688007499,488.484,6.19130671761993,2010-11-01
"AA-AA-000-0000","kri0001",2,15.0241176554624,595,6.38856140554563,2010-11-01
"AA-AA-000-0000","kri0001",2,16.5526293144022,701.516,6.55324370755041,2010-11-01
"AA-AA-000-0000","kri0001",2,18.0026004258669,808.032,6.69460166169728,2010-11-01
"AA-AA-000-0000","kri0001",2,19.3891516840688,914.548,6.81842995415168,2010-11-01
"AA-AA-000-0000","kri0001",2,20.7230969784097,1021.064,6.92860049984361,2010-11-01
"AA-AA-000-0000","kri0001",2,22.0124871225559,1127.58,7.02782902229656,2010-11-01
"AA-AA-000-0000","kri0001",2,23.2635075581033,1234.096,7.11809399722546,2010-11-01
"AA-AA-000-0000","kri0001",2,24.4810326159857,1340.612,7.20088150509967,2010-11-01
"AA-AA-000-0000","kri0001",2,25.668984456385,1447.128,7.27733618159967,2010-11-01
"AA-AA-000-0000","kri0001",2,26.8305747553479,1553.644,7.34835841845425,2010-11-01
"AA-AA-000-0000","kri0001",2,27.9684728087781,1660.16,7.41466926224797,2010-11-01
"AA-AA-000-0000","kri0001",2,29.0849257123778,1766.676,7.47685509387702,2010-11-01
"AA-AA-000-0000","kri0001",2,30.1818463281546,1873.192,7.53539920653366,2010-11-01
"AA-AA-000-0000","kri0001",2,31.2608790015216,1979.708,7.59070463806564,2010-11-01
"AA-AA-000-0000","kri0001",2,32.3234495433788,2086.224,7.64311101234596,2010-11-01
"AA-AA-000-0000","kri0001",2,33.3708038506841,2192.74,7.69290718233768,2010-11-01
"AA-AA-000-0000","kri0001",2,34.4040381711146,2299.256,7.74034087132599,2010-11-01
"AA-AA-000-0000","kri0001",2,35.4241231206326,2405.772,7.78562612895205,2010-11-01
"AA-AA-000-0000","kri0001",2,36.4319229612465,2512.288,7.82894917069785,2010-11-01
"AA-AA-000-0000","kri0001",2,37.4282112344287,2618.804,7.87047300398291,2010-11-01
"AA-AA-000-0000","kri0001",2,38.413683558446,2725.32,7.9103411313955,2010-11-01
"AA-AA-000-0000","kri0001",2,39.38896819418,2831.836,7.94868054353226,2010-11-01
"AA-AA-000-0000","kri0001",2,40.3546348373608,2938.352,7.9856041589514,2010-11-01
"AA-AA-000-0000","kri0001",2,41.3112019880614,3044.868,8.02121282945068,2010-11-01
"AA-AA-000-0000","kri0001",2,42.2591431691097,3151.384,8.05559700040647,2010-11-01
"AA-AA-000-0000","kri0001",2,43.1988922058261,3257.9,8.08883809501383,2010-11-01
"AA-AA-000-0000","kri0001",2,44.1308477346685,3364.416,8.12100967575406,2010-11-01
